[INFO ] 2020-10-19 12:45:12.488 [http-nio-8080-exec-6] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-19 12:45:15.912 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@44eedafb
[DEBUG] 2020-10-19 12:45:15.911 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@44eedafb
[DEBUG] 2020-10-19 12:45:15.920 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@44eedafb
[DEBUG] 2020-10-19 12:45:15.921 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@44eedafb
[DEBUG] 2020-10-19 12:45:15.932 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@52f99499
[DEBUG] 2020-10-19 12:45:15.932 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@52f99499
[DEBUG] 2020-10-19 12:45:15.932 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@52f99499
[DEBUG] 2020-10-19 12:45:15.933 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@52f99499
[DEBUG] 2020-10-19 12:45:15.934 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@52f99499
[DEBUG] 2020-10-19 12:45:15.935 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@52f99499
[DEBUG] 2020-10-19 12:45:15.942 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@1c3adef5
[DEBUG] 2020-10-19 12:45:15.942 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@1c3adef5
[DEBUG] 2020-10-19 12:45:15.942 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@1c3adef5
